Week,software developer: (India)
17-03-2019,26
24-03-2019,26
31-03-2019,27
07-04-2019,23
14-04-2019,23
21-04-2019,25
28-04-2019,26
05-05-2019,32
12-05-2019,29
19-05-2019,27
26-05-2019,28
02-06-2019,28
09-06-2019,32
16-06-2019,31
23-06-2019,32
30-06-2019,31
07-07-2019,31
14-07-2019,31
21-07-2019,33
28-07-2019,34
04-08-2019,31
11-08-2019,30
18-08-2019,37
25-08-2019,35
01-09-2019,29
08-09-2019,33
15-09-2019,36
22-09-2019,35
29-09-2019,29
06-10-2019,28
13-10-2019,34
20-10-2019,26
27-10-2019,26
03-11-2019,32
10-11-2019,30
17-11-2019,33
24-11-2019,30
01-12-2019,33
08-12-2019,31
15-12-2019,34
22-12-2019,29
29-12-2019,28
05-01-2020,37
12-01-2020,31
19-01-2020,33
26-01-2020,32
02-02-2020,36
09-02-2020,32
16-02-2020,33
23-02-2020,35
01-03-2020,34
08-03-2020,31
15-03-2020,23
22-03-2020,18
29-03-2020,25
05-04-2020,25
12-04-2020,25
19-04-2020,29
26-04-2020,24
03-05-2020,28
10-05-2020,28
17-05-2020,31
24-05-2020,30
31-05-2020,31
07-06-2020,32
14-06-2020,32
21-06-2020,30
28-06-2020,33
05-07-2020,32
12-07-2020,33
19-07-2020,35
26-07-2020,33
02-08-2020,32
09-08-2020,35
16-08-2020,37
23-08-2020,36
30-08-2020,38
06-09-2020,40
13-09-2020,42
20-09-2020,37
27-09-2020,33
04-10-2020,46
11-10-2020,60
18-10-2020,69
25-10-2020,100
01-11-2020,83
08-11-2020,66
15-11-2020,68
22-11-2020,64
29-11-2020,59
06-12-2020,51
13-12-2020,53
20-12-2020,48
27-12-2020,48
03-01-2021,54
10-01-2021,47
17-01-2021,46
24-01-2021,55
31-01-2021,52
07-02-2021,46
14-02-2021,45
21-02-2021,49
28-02-2021,47
07-03-2021,45
14-03-2021,43
21-03-2021,42
28-03-2021,48
04-04-2021,47
11-04-2021,44
18-04-2021,44
25-04-2021,42
02-05-2021,50
09-05-2021,47
16-05-2021,49
23-05-2021,53
30-05-2021,55
06-06-2021,55
13-06-2021,53
20-06-2021,50
27-06-2021,54
04-07-2021,53
11-07-2021,53
18-07-2021,52
25-07-2021,50
01-08-2021,48
08-08-2021,49
15-08-2021,49
22-08-2021,48
29-08-2021,49
05-09-2021,49
12-09-2021,51
19-09-2021,47
26-09-2021,51
03-10-2021,38
10-10-2021,39
17-10-2021,39
24-10-2021,43
31-10-2021,32
07-11-2021,43
14-11-2021,49
21-11-2021,45
28-11-2021,44
05-12-2021,46
12-12-2021,53
19-12-2021,44
26-12-2021,40
02-01-2022,56
09-01-2022,58
16-01-2022,57
23-01-2022,60
30-01-2022,56
06-02-2022,53
13-02-2022,61
20-02-2022,66
27-02-2022,65
06-03-2022,56
13-03-2022,62
20-03-2022,61
27-03-2022,59
03-04-2022,61
10-04-2022,59
17-04-2022,67
24-04-2022,61
01-05-2022,57
08-05-2022,61
15-05-2022,69
22-05-2022,64
29-05-2022,59
05-06-2022,64
12-06-2022,64
19-06-2022,67
26-06-2022,63
03-07-2022,61
10-07-2022,67
17-07-2022,63
24-07-2022,65
31-07-2022,63
07-08-2022,59
14-08-2022,63
21-08-2022,69
28-08-2022,61
04-09-2022,59
11-09-2022,64
18-09-2022,65
25-09-2022,56
02-10-2022,57
09-10-2022,60
16-10-2022,55
23-10-2022,44
30-10-2022,60
06-11-2022,59
13-11-2022,56
20-11-2022,54
27-11-2022,55
04-12-2022,49
11-12-2022,49
18-12-2022,48
25-12-2022,49
01-01-2023,55
08-01-2023,53
15-01-2023,56
22-01-2023,51
29-01-2023,55
05-02-2023,48
12-02-2023,54
19-02-2023,58
26-02-2023,53
05-03-2023,55
12-03-2023,55
19-03-2023,55
26-03-2023,59
02-04-2023,57
09-04-2023,57
16-04-2023,60
23-04-2023,60
30-04-2023,55
07-05-2023,54
14-05-2023,59
21-05-2023,59
28-05-2023,62
04-06-2023,61
11-06-2023,64
18-06-2023,65
25-06-2023,66
02-07-2023,68
09-07-2023,66
16-07-2023,67
23-07-2023,74
30-07-2023,69
06-08-2023,61
13-08-2023,59
20-08-2023,61
27-08-2023,60
03-09-2023,62
10-09-2023,60
17-09-2023,59
24-09-2023,55
01-10-2023,58
08-10-2023,48
15-10-2023,56
22-10-2023,46
29-10-2023,48
05-11-2023,44
12-11-2023,43
19-11-2023,48
26-11-2023,59
03-12-2023,55
10-12-2023,49
17-12-2023,48
24-12-2023,47
31-12-2023,56
07-01-2024,65
14-01-2024,53
21-01-2024,55
28-01-2024,62
04-02-2024,58
11-02-2024,68
18-02-2024,61
25-02-2024,61
03-03-2024,59
